order_detail_id,order_id,product_id,quantity,discount,sales,cost,profit
19745,5418,594,5,5,19394.41,15718.41,3676
19746,172,249,5,10,23148.15,16770.27,6377.88
19747,1493,244,1,5,17358.01,16072.86,1285.15
19748,4363,504,3,15,24040.44,22128.66,1911.78
19749,1681,153,1,5,24998.91,16551.48,8447.43
19750,5773,278,2,20,8254.49,7162.81,-294.04
19751,8438,534,1,5,2841.53,2566.04,275.49
19752,259,63,5,10,7795.08,5053,2742.08
19753,6597,195,4,20,472.4,446.19,-480.2
19754,573,4,3,5,12354.07,8979.57,3374.5
19755,8998,350,2,5,18822.18,14299.2,4522.98
19756,1371,273,5,10,21463.36,19922.87,1540.49
19757,6796,465,1,10,21874.82,16513.96,5360.86
19758,1713,427,5,30,10592.89,8676.53,1916.36
19759,5656,496,2,15,15353.78,9270.37,6083.41
19760,1555,183,2,15,13995.8,8166.74,5829.06
19761,2880,350,4,0,2376.07,1482.15,893.92
19762,7466,92,3,15,21867.62,13375.93,8491.69
19763,5764,346,5,5,4516.56,4112.97,403.59
19764,5861,464,1,15,14844.65,10645.05,4199.6
19765,1392,223,4,10,15371.17,13814.08,1557.09
19766,5053,80,5,10,5872.4,4042.81,1829.59
19767,8230,409,5,30,9974.88,7512.28,2462.6
19768,9890,530,1,20,14364.64,8682.22,5682.42
19769,7992,506,3,20,10625.17,8923.94,1701.23
19770,4614,381,3,15,13422.33,12707.35,714.98
19771,1299,170,3,5,13003.13,11533.48,1469.65
19772,5285,466,2,30,5855.67,5291.75,563.92
19773,4281,250,5,30,11347.14,9818.68,1528.46
19774,8052,245,3,5,7743.09,6419.44,1323.65
19775,3388,556,3,10,7045.34,4335.87,2709.47
19776,9110,474,4,5,17865.47,16318.67,1546.8
19777,6973,60,4,10,834.37,710.37,124
19778,423,112,3,30,19587.25,13703.16,5884.09
19779,471,19,1,20,2523.93,1725.78,798.15
19780,5803,388,2,20,907.92,606.09,301.83
19781,167,221,1,5,16904.99,10277.02,6627.97
19782,3353,598,4,0,5919.16,5138.09,781.07
19783,7161,351,4,30,9912.52,6915.84,2996.68
19784,7098,308,4,0,20298.61,16014.85,4283.76
19785,5140,439,5,15,2715.86,2372.55,343.31
19786,5170,145,2,10,17843.38,16093.1,1750.28
19787,5006,597,1,30,24516.53,15966.65,-226.16
19788,558,191,2,15,10018.88,8396.07,1622.81
19789,4632,531,2,30,10209.5,8165.04,2044.46
19790,7597,97,1,5,11154.17,6573.44,4580.73
19791,2307,553,2,15,8171.93,7331.28,840.65
19792,19,432,4,10,3528.69,2194.32,1334.37
19793,5477,206,4,15,9281.25,7680.99,1600.26
19794,4504,526,3,20,1020.44,789.19,231.25
19795,533,429,3,20,7750.2,5299.11,2451.09
19796,5539,391,3,15,665.81,451.73,214.08
19797,4988,545,4,30,7931.92,7528.1,403.82
19798,2574,276,1,10,13181.66,9512.31,3669.35
19799,4667,17,3,5,24061.22,16245.8,7815.42
19800,5395,133,4,30,17887.47,9994.41,7893.06
19801,6278,227,5,5,24503.83,22154.52,2349.31
19802,5567,333,3,30,17347.46,13436.32,3911.14
19803,9666,230,2,0,9013.57,7734.84,1278.73
19804,561,298,2,30,13881.06,13141.86,739.2
19805,7340,133,5,15,11597.8,8130.08,3467.72
19806,318,325,5,0,13849.52,9969.89,3879.63
19807,1062,172,4,5,2943.38,1627.56,1315.82
19808,2989,352,2,20,7616.66,6621.61,995.05
19809,7809,431,4,15,20501.11,18596.33,1904.78
19810,5156,92,5,10,24304,16139.15,8164.85
19811,6510,179,3,10,23229.85,16481.39,6748.46
19812,5407,257,5,20,7835.06,7436.11,398.95
19813,5342,321,5,0,9720.74,8930.6,790.14
19814,8671,419,5,20,546.26,333.2,213.06
19815,3788,428,2,15,2457.47,1739.19,718.28
19816,2601,292,2,10,19742.05,18291.99,1450.06
19817,2190,520,1,0,3834.93,3411.85,423.08
19818,7112,298,5,0,6700.42,4719.27,1981.15
19819,8624,356,3,15,1725.05,1638.46,86.59
19820,9716,277,1,20,23772.38,14786.53,8985.85
19821,6646,109,3,15,22397.78,21156.34,1241.44
19822,6868,175,5,15,9713.08,6142.46,3570.62
19823,6016,534,2,10,20262.84,15424.93,4837.91
19824,232,273,4,20,8177.84,6369.03,1808.81
19825,6762,560,3,5,20165.03,14460.82,5704.21
19826,5661,520,4,20,17939.87,16079.62,1860.25
19827,3578,298,2,5,23219.04,14114.79,9104.25
19828,3416,552,4,10,1139.17,935.22,203.95
19829,2365,103,3,20,24879.24,21427.4,3451.84
19830,6673,238,1,30,3667.71,3477.79,189.92
19831,9431,334,3,20,10755.57,7692.34,3063.23
19832,4893,181,1,10,4451.63,3148.56,1303.07
19833,9708,106,4,15,20957.28,15762.31,5194.97
19834,740,381,2,30,14318.56,9408.43,4910.13
19835,9589,478,5,30,23870.2,22411.16,1459.04
19836,7914,197,3,15,11402.66,6399.95,5002.71
19837,1627,387,1,5,5944.45,4921.37,1023.08
19838,2251,251,5,0,16838.45,10195.87,6642.58
19839,7119,516,3,5,2812.5,1858.67,953.83
19840,7259,414,1,10,12233.92,7198.51,5035.41
19841,4307,520,3,15,24404.43,19974.05,4430.38
19842,9720,288,4,5,10559.34,8438.29,2121.05
19843,1123,426,5,15,11590.31,7901.68,3688.63
19844,6955,26,2,30,16118.55,11466.19,4652.36
19845,7365,468,4,5,10249.81,8174.11,2075.7
19846,7708,175,5,10,19344.56,12410.03,6934.53
19847,6419,271,2,20,17739.19,16479.81,1259.38
19848,8672,138,1,30,8225.77,5485.31,2740.46
19849,7238,503,3,20,13413.89,7493.74,-524.26
19850,3979,268,5,15,24828.09,23231.81,1596.28
19851,2815,209,1,0,18766.22,15867.95,2898.27
19852,6395,334,2,15,14404.69,11075.02,3329.67
19853,6618,122,5,10,18142.91,12464.12,5678.79
19854,5198,40,2,20,17356.45,11499.53,5856.92
19855,8134,96,1,20,6003.77,3551.32,2452.45
19856,4741,294,2,20,20993.68,18667.47,2326.21
19857,4625,78,2,15,19849.94,12126.06,7723.88
19858,7616,506,2,20,1874.92,1626.4,-510.53
19859,255,376,1,15,17193.28,15075.67,2117.61
19860,3992,265,5,0,21877.31,14158.06,7719.25
19861,6121,328,3,0,15332.02,9796.85,5535.17
19862,2081,28,3,0,1574.9,1172.03,402.87
19863,2613,307,3,5,23982.28,16696.1,7286.18
19864,8911,267,5,10,12271.48,7767.57,4503.91
19865,9412,438,1,5,16934.56,13747.69,3186.87
19866,4546,196,5,30,22027.98,18915.81,3112.17
19867,8004,55,5,0,23832.37,19659.97,4172.4
19868,6795,179,1,15,3057.05,2148.28,908.77
19869,2664,271,2,20,22170.86,20057.43,2113.43
19870,8710,556,1,20,15659.3,11434.98,4224.32
19871,7739,132,4,5,9967.94,7678.73,2289.21
19872,6256,89,5,15,17007.14,11717.9,5289.24
19873,5566,493,3,20,17629.67,9971.68,7657.99
19874,4351,247,3,30,7232.74,4851.27,2381.47
19875,3015,268,1,10,11687.17,6641.47,5045.7
19876,299,303,5,0,21307.24,14294.06,7013.18
19877,779,40,5,10,20497.52,17255.24,3242.28
19878,8929,53,2,20,24552.37,18106.96,6445.41
19879,8779,89,1,20,10929.81,6448.7,4481.11
19880,5309,519,3,5,18096.59,11398.83,6697.76
19881,2878,75,5,15,16182.55,10282.24,5900.31
19882,3370,212,5,15,19486.41,13163.38,6323.03
19883,7544,568,3,30,17348.8,15082.26,2266.54
19884,7969,397,2,30,2334.62,1925.34,409.28
19885,2386,77,2,30,18044.62,14765.06,3279.56
19886,4177,493,4,30,22938.25,14586.65,8351.6
19887,5123,453,5,0,8801.22,8344.12,457.1
19888,9550,343,3,5,11707.48,9617.77,2089.71
19889,963,212,5,10,6059.48,5294.25,765.23
19890,4676,585,4,20,7470.44,6271.63,-437.5
19891,1965,475,4,30,4966.54,3830.69,1135.85
19892,6142,407,3,5,2326.16,2125.06,201.1
19893,1481,83,5,15,12329.48,8301.87,4027.61
19894,5626,551,3,0,1743.47,1486.91,256.56
19895,1942,407,5,5,10525.08,8364.55,2160.53
19896,6877,354,4,20,885.61,763.01,122.6
19897,8385,72,3,5,14874.44,10714.32,4160.12
19898,9945,126,3,15,21058.72,15624.7,5434.02
19899,973,559,2,20,17648.6,12587.67,5060.93
19900,7176,146,3,5,15888.36,14169.77,1718.59
19901,8239,548,4,30,13675.24,9074.03,-106.76
19902,3371,497,4,0,7246.35,4263.12,2983.23
19903,984,163,2,5,24582.42,17597.33,6985.09
19904,5893,211,3,30,13774.73,11779.1,1995.63
19905,6268,24,4,30,10538.81,9580.39,958.42
19906,9611,156,1,15,19422.31,11027.27,8395.04
19907,9539,438,2,30,19713.3,18623.26,-179.95
19908,3923,453,5,20,5179.3,4908,271.3
19909,9421,389,5,0,4053.13,2592.73,1460.4
19910,9745,8,2,10,2094.82,1586.96,507.86
19911,961,580,3,30,7428.25,6013.43,-315.46
19912,9530,59,5,5,6350.86,5663.4,687.46
19913,608,368,1,15,20822.36,17345.98,3476.38
19914,4809,131,5,15,12329.83,9742.59,2587.24
19915,9109,596,4,0,19955.84,15496.71,4459.13
19916,5569,353,3,10,23193.6,21224.6,1969
19917,7519,273,4,10,13145.2,10360.43,2784.77
19918,2741,54,3,0,10875.26,9464.12,1411.14
19919,2853,278,4,10,9430.26,7976.66,1453.6
19920,4171,184,4,15,8791.22,8251.81,539.41
19921,2992,195,5,10,15286.81,8592.44,6694.37
19922,7544,197,4,30,20853.45,15700.87,5152.58
19923,3393,278,1,20,713.68,510.75,202.93
19924,4139,258,1,20,22021.34,14990.03,7031.31
19925,8747,121,4,20,3267.66,2997.83,269.83
19926,97,71,4,10,13931.49,12517.65,1413.84
19927,3595,376,4,0,1374.93,1080.31,294.62
19928,2682,523,3,30,20667.97,18346.81,2321.16
19929,9943,575,1,15,15626.31,9488.99,6137.32
19930,3705,67,1,20,16079.05,14352.28,1726.77
19931,5611,326,2,30,2665.85,2371.94,-565.96
19932,8266,408,1,5,4138.86,3082.88,1055.98
19933,9510,152,5,0,19736.99,10894.73,8842.26
19934,2788,156,5,0,3790.93,2352.25,1438.68
19935,2736,122,5,15,8667.61,7429.57,1238.04
19936,7196,520,1,20,1412.82,1325.44,87.38
19937,3118,256,1,5,19288.01,12767.71,6520.3
19938,3564,543,5,5,17844.54,10115.05,7729.49
19939,7692,180,1,10,7948.28,5085.51,2862.77
19940,9878,594,3,10,1971.94,1680.96,290.98
19941,2126,280,2,15,16892.69,12388.35,4504.34
19942,871,421,5,10,24231.87,16745.87,7486
19943,5829,346,5,20,6690.9,4798.07,1892.83
19944,1867,143,3,5,24024.88,15208.13,8816.75
19945,1081,98,4,0,4497.78,2720.23,1777.55
19946,6896,164,1,0,12745.17,7688.01,5057.16
19947,5285,505,5,10,22089.41,12663.55,9425.86
19948,1611,60,1,0,23515.82,19136.2,4379.62
19949,1242,354,1,10,6602.59,4933.47,1669.12
19950,5903,592,2,30,12600.54,10218.12,2382.42
19951,5050,343,1,5,17496.46,13032.89,4463.57
19952,6259,369,2,5,10127.18,5817.83,4309.35
19953,123,543,4,20,10437.91,9083.56,1354.35
19954,2429,342,3,5,5087.7,3323.29,1764.41
19955,1966,404,1,5,7606.31,6149.26,1457.05
19956,3501,556,3,5,7501.54,4932.04,2569.5
19957,5175,448,4,10,16872.14,14883.5,1988.64
19958,5250,226,1,5,24048.33,18135.19,5913.14
19959,672,592,3,20,22907.1,17231.01,5676.09
19960,9542,463,5,30,17343.79,10033.84,-552.32
19961,8977,465,5,5,14536.69,9967.08,4569.61
19962,6668,261,3,20,21692.02,12118.9,9573.12
19963,8795,191,5,5,6079.21,5563.04,516.17
19964,3112,499,1,0,17866.4,13726.35,4140.05
19965,8546,441,3,15,13625.51,10347.48,3278.03
19966,3533,206,3,15,5493.52,4124.07,1369.45
19967,7532,46,2,0,5838.63,4178.75,1659.88
19968,5191,127,1,0,19252.28,14139.08,5113.2
19969,1009,460,4,0,17294.18,10125.01,7169.17
19970,1580,32,4,5,15431.52,14262.57,1168.95
19971,9336,202,4,10,22004.41,18104.81,3899.6
19972,7602,51,1,15,7556.81,6141.75,1415.06
19973,2369,493,3,15,24141.82,19133.95,5007.87
19974,6626,345,1,20,21099.49,16095.06,5004.43
19975,9854,90,3,15,17073.03,12021.49,5051.54
19976,3151,438,1,20,21812.12,16873.56,4938.56
19977,1584,205,3,10,2786.4,1608.88,1177.52
19978,8222,185,2,20,18107.17,15430.09,2677.08
19979,3208,153,4,15,23929.15,16697.09,7232.06
19980,5388,152,5,10,20582.62,16624.46,3958.16
19981,4690,371,1,30,20687.61,11857.29,-570.04
19982,9459,426,5,10,1868.32,1033.69,834.63
19983,1150,251,3,5,24021.83,13257,10764.83
19984,6904,390,2,30,14184.04,9660.32,-444.75
19985,4326,488,5,20,21847.79,19573.75,2274.04
19986,9723,127,2,0,16257.04,13866.9,2390.14
19987,7740,153,2,10,16765.41,10942.85,5822.56
19988,925,400,4,5,3014.14,2661.42,352.72
19989,5721,390,5,5,8893.96,5563.33,3330.63
19990,3324,513,4,20,3292.66,2488.07,804.59
19991,5314,343,4,5,6332.3,4501.77,1830.53
19992,553,340,4,5,9130.2,6325.59,2804.61
19993,7517,39,5,5,21710.4,17131.09,4579.31
19994,1817,215,2,5,8348.87,5078.76,3270.11
19995,8964,235,3,5,17208.11,12056.37,5151.74
19996,9258,289,4,15,14380.58,9319.99,5060.59
19997,3612,192,3,0,6581.33,4874.87,1706.46
19998,5074,366,3,0,15099.07,13740.89,1358.18
19999,8223,111,4,10,5548.58,3832.69,1715.89
20000,463,504,5,30,1218.21,715.2,-516.27
20001,256,251,1,5,12615.84,8173.3,4442.54
20002,4860,48,4,20,18136.76,12378.24,5758.52
20003,6370,74,4,5,21124.11,11672.05,9452.06
20004,9416,414,1,20,10366.19,5983.2,4382.99
20005,4203,395,4,30,22245.95,13725.23,8520.72
20006,7101,475,1,30,12634.45,10981.45,-561.51
20007,1830,135,1,30,14233.11,10726.36,3506.75
20008,9872,28,5,0,6702.99,5410.74,1292.25
20009,21,421,5,10,1360.41,1138.13,222.28
20010,2695,292,5,10,10755.37,6816.55,3938.82
20011,6457,308,3,0,631.68,398.65,233.03
20012,6150,12,2,5,4904.27,3056.36,1847.91
20013,3977,375,2,0,18704.9,13490.25,5214.65
20014,7733,97,5,0,17070.2,15332.79,1737.41
20015,3157,370,3,10,9737.02,6845.76,2891.26
20016,8783,594,4,20,6419.71,5871.46,-509.53
20017,9304,361,1,15,11549.89,7200.98,4348.91
20018,6017,365,5,0,13573.62,9781.35,3792.27
20019,7199,206,4,0,736.77,667.98,68.79
20020,1886,414,4,10,4656.16,3744.23,911.93
20021,7120,52,3,15,3886.4,3075.86,810.54
20022,6333,184,1,10,8392.14,6744.17,1647.97
20023,9806,452,3,20,19675.58,14690.4,4985.18
20024,9726,71,3,20,11522.9,10090.51,-152.31
20025,6413,501,1,15,1336.89,1168.08,168.81
20026,614,276,3,30,16435.59,14335.34,2100.25
20027,7415,268,2,15,583.63,379.85,203.78
20028,9655,324,1,5,18915.32,12829.5,6085.82
20029,1947,264,1,20,3734.01,3256.14,-234.84
20030,7497,586,4,15,22186.35,13490.91,8695.44
20031,1183,589,2,20,17695.71,15898.06,-125.53
20032,2773,350,3,30,431,325.92,105.08
20033,5389,274,2,0,12571.28,9523.04,3048.24
20034,894,560,2,15,22928.12,21562.44,1365.68
20035,3193,174,3,5,21011.29,12045.67,8965.62
20036,9446,420,3,0,12036.04,9580.6,2455.44
20037,5467,47,3,0,9373.2,7811.53,1561.67
20038,4021,236,2,15,23730.1,16430.52,7299.58
20039,9044,130,5,15,7048.64,5524.88,1523.76
20040,2491,406,3,10,17930.14,13383.56,4546.58
20041,7551,507,5,0,10605.16,7810.77,2794.39
20042,9472,177,4,20,21322.26,13196.29,8125.97
20043,3607,86,1,15,683.65,379.13,304.52
20044,2738,29,2,15,20847.81,14554.08,6293.73
20045,9795,355,1,0,21587.45,20285.75,1301.7
20046,2326,230,5,10,17431.35,13534.59,3896.76
20047,8982,429,3,15,18353.48,17124.72,1228.76
20048,166,130,1,0,15205.97,12852.93,2353.04
20049,3972,426,3,0,2639.76,2234.03,405.73
20050,4338,283,5,0,2844.58,2438.32,406.26
20051,7768,527,2,0,7716.06,5615.36,2100.7
20052,6235,215,4,0,4843.11,2724.8,2118.31
20053,4282,406,2,15,18399.72,12104.99,6294.73
20054,6488,362,1,30,5180.15,4058.29,1121.86
20055,6515,484,4,10,634.52,448.93,185.59
20056,5,397,1,30,18998.14,15654.98,-167.04
20057,1003,189,5,30,24583.43,17289.47,-286.01
20058,8218,568,5,5,6753.28,4295.18,2458.1
20059,628,317,5,30,1956.7,1250.67,706.03
20060,3315,277,1,10,723.67,628.37,95.3
20061,1054,350,1,10,20169.92,14934.11,5235.81
20062,4517,165,3,20,3511.5,2516.5,995
20063,5010,34,1,20,8299.01,5446.79,-536.37
20064,5080,147,2,20,16403.34,10894.13,5509.21
20065,7524,266,1,10,19098.13,15532.22,3565.91
20066,9289,6,2,0,2361.36,2003.57,357.79
20067,9464,7,4,5,11397.27,8192.84,3204.43
20068,8487,289,5,15,11363.51,8421.34,2942.17
20069,7683,308,2,20,11022.39,6558.74,4463.65
20070,9224,177,5,0,12807.31,10287.31,2520
20071,6535,287,2,30,19379.42,15818.52,3560.9
20072,4601,162,2,20,9521.2,7911.54,1609.66
20073,4735,566,5,5,2464.79,2187.09,277.7
20074,7136,284,5,30,4342.08,3766.95,575.13
20075,9044,600,2,5,18493.24,13755.12,4738.12
20076,6928,544,3,5,4465.71,3145.9,1319.81
20077,7849,304,4,0,7705.71,4776.69,2929.02
20078,7160,441,4,5,16673.75,10624.86,6048.89
20079,2525,428,5,10,624.9,355.82,269.08
20080,8650,176,3,15,515.14,336.1,179.04
20081,2608,477,4,5,5013.01,3085.26,1927.75
20082,3071,39,3,0,21103.64,17382.26,3721.38
20083,8020,109,5,30,19528.35,17841.13,1687.22
20084,4989,267,4,20,21855.83,18047.03,3808.8
20085,1785,399,2,10,21064.37,13673.25,7391.12
20086,5556,483,4,30,3806.7,2914.62,892.08
20087,8184,98,4,30,14497.33,13653.08,844.25
20088,2011,245,3,30,19978.31,17383.49,-410.88
20089,4141,492,4,30,7757.37,5689.36,2068.01
20090,2582,519,2,5,10337.64,9125.45,1212.19
20091,5801,351,5,10,11610,9830.98,1779.02
20092,3994,88,2,20,1598.42,1143.54,454.88
20093,4019,593,1,5,9966.63,5631.31,4335.32
20094,585,106,5,0,6293.97,4913.22,1380.75
20095,4628,142,3,30,17373.49,10125.98,7247.51
20096,446,347,5,20,18585.6,11676.03,6909.57
20097,570,526,1,10,15736.53,10891.1,4845.43
20098,1193,296,5,30,19584.74,12856.13,-514.46
20099,1263,296,5,5,22772.42,14700.24,8072.18
20100,1459,438,4,10,7215.31,5633.33,1581.98
20101,338,520,4,10,1008.45,806,202.45
20102,9129,170,5,0,13187.27,9057.48,4129.79
20103,3929,300,5,15,1173.55,746.96,426.59
20104,9900,255,1,15,3196.09,2705.15,490.94
20105,5605,345,5,20,16824.27,10821.93,6002.34
20106,8136,69,4,30,24904.76,16002.81,8901.95
20107,1093,459,4,15,9232.22,8447.57,784.65
20108,912,127,1,0,7343.43,6742.72,600.71
20109,3287,381,5,20,13770.28,9209.97,4560.31
20110,343,268,3,20,12205.07,7496.48,4708.59
20111,1714,66,1,5,20865.44,12434.36,8431.08
20112,7507,404,4,20,7350.01,6920.25,-88.71
20113,3992,162,2,20,11461.94,8362.54,3099.4
20114,3268,144,2,5,880.77,806.8,73.97
20115,7656,7,5,10,16470.26,11943.21,4527.05
20116,6377,346,2,10,22288.13,12757.15,9530.98
20117,1649,458,3,10,24243.1,13358.16,10884.94
20118,5059,586,5,5,23149.12,19675.35,3473.77
20119,8298,465,1,5,17059.64,13973.63,3086.01
20120,6593,522,2,30,10899.85,8288.73,2611.12
20121,5291,535,2,5,2414.77,1889.87,524.9
20122,6930,499,3,30,13502.71,7949.55,5553.16
20123,1963,343,1,20,6552.53,5639.07,913.46
20124,2161,245,5,15,22458,19079.98,3378.02
20125,5736,156,1,0,9365.82,7735.58,1630.24
20126,6001,162,3,5,24728.58,21064.1,3664.48
20127,8868,586,2,30,19131.28,12790.95,6340.33
20128,2246,466,3,5,24831.63,19718.52,5113.11
20129,3031,222,5,20,3236.6,2738.2,498.4
20130,6761,162,1,20,10355.34,8117.13,-401.3
20131,9193,393,1,10,21875.38,14291.54,7583.84
20132,17,79,4,10,5113.44,4483.12,630.32
20133,1352,9,5,0,6886.38,5520.67,1365.71
20134,5491,173,1,0,4787.46,3773.47,1013.99
20135,294,210,5,30,20608.54,12603,8005.54
20136,305,540,4,30,18545.38,14839.76,-728.3
20137,7731,333,2,0,7020.84,6024.95,995.89
20138,9161,46,1,15,6896.39,4669.38,2227.01
20139,4227,598,3,20,8086.94,4697.47,3389.47
20140,2414,391,1,10,18488.65,10787.23,7701.42
20141,8437,170,1,20,10896.54,10095.09,801.45
20142,6063,3,1,5,9955.5,7115.15,2840.35
20143,2201,67,2,10,726.5,488.08,238.42
20144,5280,169,4,5,15612.08,13837.37,1774.71
20145,4785,68,1,10,18476.07,16355.81,2120.26
20146,4820,550,3,20,13182.02,9954.2,3227.82
20147,9962,287,5,5,17943.04,11821.19,6121.85
20148,7554,348,1,15,14222.69,12090.87,2131.82
20149,8741,14,5,30,8571.26,7118.36,1452.9
20150,8092,353,2,5,17476.07,14249.54,3226.53
20151,9787,256,4,5,15734.05,11822.87,3911.18
20152,7964,509,4,5,18897.52,13639.06,5258.46
20153,9916,118,5,15,17213.78,12134.25,5079.53
20154,8749,167,5,20,18704.06,14295.97,-265.74
20155,9906,11,4,10,6684.51,4865.17,1819.34
20156,3284,465,2,10,10598.03,9670.36,927.67
20157,4981,96,1,15,16921.35,10510.03,6411.32
20158,4844,504,5,0,9410.55,8443.61,966.94
20159,4567,159,3,5,6398.28,4418.15,1980.13
20160,4578,250,1,5,5272.03,4994.4,277.63
20161,3315,522,4,10,20337.45,13320.33,7017.12
20162,3361,510,5,15,5634.67,4220.44,1414.23
20163,3370,246,4,15,17860.95,14223,3637.95
20164,3032,137,5,0,20981.23,16737.73,4243.5
20165,4709,238,1,20,4728.35,3222.57,1505.78
20166,5273,506,1,5,6826.95,6339.11,487.84
20167,3224,78,1,15,8029.45,5244.2,2785.25
20168,5099,561,3,10,16512.36,10233.96,6278.4
20169,4197,418,4,15,3671.35,2441.58,1229.77
20170,2062,593,4,5,10966.61,6992.12,3974.49
20171,81,245,5,10,1325.55,1194.72,130.83
20172,7972,136,2,15,12208.45,10578.59,1629.86
20173,8177,404,5,10,9090.54,8558.75,531.79
20174,793,288,3,30,15963.5,14209.13,1754.37
20175,6304,473,1,5,12052.28,7507.86,4544.42
20176,8574,294,4,20,2446.61,1934.37,512.24
20177,5124,390,2,15,20094.02,13697.01,6397.01
20178,7436,132,4,5,5938.23,3704.37,2233.86
20179,4534,266,2,15,7634.11,7157.87,476.24
20180,7603,451,5,30,9096.41,5971.57,3124.84
20181,1166,133,1,20,13620.5,10953.24,2667.26
20182,8878,463,1,20,10616.2,9187.62,1428.58
20183,7331,258,5,15,3557.23,2994.87,562.36
20184,1683,146,4,30,14727.66,13915.81,-178.17
20185,6178,326,2,0,8583.84,7638.02,945.82
20186,2568,109,1,10,12331.91,10344.15,1987.76
20187,9382,52,4,5,10988.66,7373.6,3615.06
20188,8570,463,3,20,23014.54,20317.13,2697.41
20189,5461,351,2,10,13295.3,10123.55,3171.75
20190,5717,503,2,15,18189.19,12865.55,5323.64
20191,4771,143,2,5,21913.19,19888.96,2024.23
20192,9974,476,3,10,19371.8,15528.81,3842.99
20193,3983,35,2,0,19102.1,13981.98,5120.12
20194,1154,225,2,15,24872.59,13969.04,10903.55
20195,5425,333,3,0,11428.92,10233.54,1195.38
20196,5952,586,3,5,11154.33,6484.65,4669.68
20197,8101,583,4,10,1346.92,1188.87,158.05
20198,4775,188,5,0,19696.71,13606.47,6090.24
20199,82,130,2,10,3892.66,3388.35,504.31
20200,5785,500,5,15,16435.5,15097.41,1338.09
20201,8617,45,5,30,2527.68,1900.55,627.13
20202,9331,248,1,5,7389.17,4683.72,2705.45
20203,543,13,4,30,10375.16,7625.92,2749.24
20204,9273,352,4,20,21386.24,14557.89,6828.35
20205,2572,502,4,30,23681.6,16059.7,-585.64
20206,8002,329,5,5,9519.82,6837.63,2682.19
20207,7083,110,3,30,12458.28,11172.2,1286.08
20208,4113,149,2,0,14341.82,8193.06,6148.76
20209,6625,419,2,15,8989.38,6312.48,2676.9
20210,1085,246,4,0,21818.36,13597.02,8221.34
20211,194,149,5,15,11970.33,9975.87,1994.46
20212,8575,449,5,20,9308.79,6384.03,-332.74
20213,5309,358,2,30,18947.09,11377.12,7569.97
20214,1558,24,2,30,5567.69,3480.63,2087.06
20215,8503,60,5,0,4616.46,2588.79,2027.67
20216,1552,268,3,10,20032.35,16533.37,3498.98
20217,926,532,4,5,12336.82,8679.14,3657.68
20218,2974,218,4,15,17631.35,15336.04,2295.31
20219,9790,312,1,30,3680.38,2669.71,1010.67
20220,3915,35,2,5,18735.46,10731.24,8004.22
20221,6377,284,5,0,20167.02,17365.88,2801.14
20222,3164,199,1,30,17997.51,15083.93,2913.58
20223,4455,333,5,5,16953.36,11776.78,5176.58
20224,2987,188,3,15,22735.44,12975.18,9760.26
20225,8323,424,4,0,15677.96,9304.82,6373.14
20226,282,519,3,20,3297.41,2136.52,1160.89
20227,3514,97,4,20,940.6,845.81,94.79
20228,9787,95,5,15,12847.65,11490.82,1356.83
20229,4160,549,1,30,16714.93,14753.83,1961.1
20230,8378,422,1,15,23850.88,13130.37,10720.51
20231,7926,124,5,0,5577.03,4624.43,952.6
20232,945,515,5,5,3206.11,2821.15,384.96
20233,2590,500,1,20,18314.88,12693.79,5621.09
20234,2933,559,2,20,19298.45,12151.09,7147.36
20235,8624,229,5,0,13580.35,12348.63,1231.72
20236,3527,255,1,20,18915.38,14155.07,4760.31
20237,3770,578,5,20,4574.22,2683.73,1890.49
20238,6592,183,1,0,14935.69,11579.33,3356.36
20239,3873,298,3,20,11506.93,8669.24,2837.69
20240,9250,559,5,15,17729.91,14581.64,3148.27
20241,1963,517,5,20,12199.35,9873.71,2325.64
20242,7413,367,3,20,16523.73,14240.46,-106.85
20243,1856,208,1,5,5188.63,4375.28,813.35
20244,5307,13,5,10,10924.11,9485.73,1438.38
20245,9869,575,1,30,17978.53,11183.57,6794.96
20246,4538,50,1,20,1278.45,1212.46,65.99
